,date,tweet
161,202204031200,"Pairs:ETHUSDT 
 SELL:3501.40000
 Time :4/4/2022 10:00:17 AM
 Average Decision:48.54965 FifteenMinutes 
 Estimated D… https://t.co/QvhUeWcYeX"
162,202204031200,"Pairs:ETHUSDT 
 SELL:3501.40000
 Time :4/4/2022 10:00:17 AM
 Average Decision:48.54965 FifteenMinutes 
 Estimated D… https://t.co/GzhOPq3qdj"
163,202204031200,"Pairs:ETHUSDT 
 SELL:3501.40000
 Time :4/4/2022 10:00:17 AM
 Average Decision:48.54965 FifteenMinutes 
 Estimated D… https://t.co/tcewtKdTnY"
164,202204031200,Waiting for a pullback - #ETHUSDT chart on @TradingView https://t.co/A2KwaGwI43
165,202204031200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/nsHJ1xUEtc
166,202204031200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/SL5fEkZnsv
167,202204031200,"#Ethereum’s price continued its upward trend throughout the #weekend, establishing a fresh three-month high on Satu… https://t.co/uGWiu75ANi"
168,202204031200,#ETHUSDT 1h UTC/GMT TIME:2022-04-04 06:04:43 https://t.co/N5T3WXHYRy
169,202204031200,#ETHUSDT 1h UTC/GMT TIME:2022-04-04 06:04:43 https://t.co/FlVpGltFZU
170,202204031200,#ETHUSDT 4h UTC/GMT TIME:2022-04-04 06:04:31 https://t.co/OTC1emsKqw
171,202204031200,#ETHUSDT 4h UTC/GMT TIME:2022-04-04 06:04:31 https://t.co/vKB36ft9g8
172,202204031200,"#ETH #ethereum #ethusd #ETHUSDT TA: Ethereum Remains In Uptrend, Why ETH Could Surpass $3,600… https://t.co/Y22940Uw9M"
173,202204031200,"#ETH #ethereum #ethusd #ETHUSDT TA: Ethereum Remains In Uptrend, Why ETH Could Surpass $3,600… https://t.co/xIpFl1GTaJ"
174,202204031200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/tGaWvJOGyn
175,202204031200,ETH broke resistance line  for BINANCE:ETHUSDT by mianyamin #ETH $ETH https://t.co/smGAQoIawm https://t.co/XVUauk8uY0
176,202204031200,Thoughts on $ETH #ETH! See mianyamin's idea on TradingView below. https://t.co/adBEM1K0ko
177,202204031200,"Pairs:ETHUSDT 
 BUY:3499.09000 
 Time :4/4/2022 8:27:58 AM
 Average Decision: 52.61443FifteenMinutes 
 Estimated Di… https://t.co/rMUZqOLSEm"
178,202204031200,"Pairs:ETHUSDT 
 BUY:3499.09000 
 Time :4/4/2022 8:27:58 AM
 Average Decision: 52.61443FifteenMinutes 
 Estimated Di… https://t.co/ZBWNMYTwaf"
179,202204031200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/mXgOeaT4fg
180,202204031200,#ETHUSDT 1h UTC/GMT TIME:2022-04-04 05:04:47 https://t.co/HaaqySrHSP
181,202204031200,#ETHUSDT 1h UTC/GMT TIME:2022-04-04 05:04:47 https://t.co/mllDCzN6Ph
182,202204031200,"Pairs:ETHUSDT 
 SELL:3494.74000
 Time :4/4/2022 8:00:38 AM
 Average Decision:48.30328 FifteenMinutes 
 Estimated Di… https://t.co/Js5zeOvpXg"
183,202204031200,"Pairs:ETHUSDT 
 SELL:3494.74000
 Time :4/4/2022 8:00:38 AM
 Average Decision:48.30328 FifteenMinutes 
 Estimated Di… https://t.co/4q8YD6CxBM"
184,202204031200,"Pairs:ETHUSDT 
 SELL:3494.74000
 Time :4/4/2022 8:00:38 AM
 Average Decision:48.30328 FifteenMinutes 
 Estimated Di… https://t.co/ywQWQMNmqq"
185,202204031200,"Stock Alert

#ETHUSDT - Sell alert at CMP: 3497.14
TimeFrame: 30mins

Alerts are for educational purpose only.
Prev… https://t.co/M3Fxsw0yL6"
186,202204031200,"#Binance Futures Liquidated on:
🔴 #BTCUSDT $37,879 @ 46,305 
🔵 #DOTUSDT $17,342 @ 22.5300 
🔴 #GMTUSDT $7,309 @ 2.42… https://t.co/pNIesD448A"
187,202204031200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/6KNWq1k5PL
188,202204031200,"Pairs:ETHUSDT 
 BUY:3502.93000 
 Time :4/4/2022 7:32:34 AM
 Average Decision: 54.27574FifteenMinutes 
 Estimated Di… https://t.co/rJIjBH6iQZ"
189,202204031200,"Pairs:ETHUSDT 
 BUY:3502.93000 
 Time :4/4/2022 7:32:34 AM
 Average Decision: 54.27574FifteenMinutes 
 Estimated Di… https://t.co/cE0zgCLS11"
190,202204031200,"Stock Alert

#ETHUSDT - Buy alert at CMP: 3505.69
TimeFrame: 30mins

Alerts are for educational purpose only.
Previ… https://t.co/RRpFuaSEwh"
191,202204031200,"Today:April     4      Mandy
#coin360 #cryptocurrency #BTCUSDT #ETHUSDT https://t.co/36rW1eXbbt"
192,202204031200,#ETHUSDT 1h UTC/GMT TIME:2022-04-04 04:06:51 https://t.co/4Y4CvHuGCG
193,202204031200,#ETHUSDT 1h UTC/GMT TIME:2022-04-04 04:06:51 https://t.co/JgWkTy8tR9
194,202204031200,"Pairs:ETHUSDT 
 SELL:3482.90000
 Time :4/4/2022 7:03:48 AM
 Average Decision:41.17436 FifteenMinutes 
 Estimated Di… https://t.co/uymX2SEimB"
195,202204031200,"Pairs:ETHUSDT 
 SELL:3482.90000
 Time :4/4/2022 7:03:48 AM
 Average Decision:41.17436 FifteenMinutes 
 Estimated Di… https://t.co/VeLtT8Giz5"
196,202204031200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/KLoEL57ZTF
197,202204031200,"Stock Alert

#ETHUSDT - Sell alert at CMP: 3490.09
TimeFrame: 30mins

Alerts are for educational purpose only.
Prev… https://t.co/OTzxcx6oE0"
198,202204031200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/I4vS2Hnqye
199,202204031200,"🚨🚨🚨🚨🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 3,312.241 $ETH traded at vwap: 3,500.978 in the last 10 seconds w… https://t.co/upe2F2WyOO"
200,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/o2dUu2c2sE
201,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/NDVP6D7sOl
202,202204041200,"RT @MisterSpread: 5/13 Since we are talking about reversals and printing new Lows or Highs, it's impossible not to notice and mention how s…"
203,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 11:05:09 https://t.co/d06Rj9qrHQ
204,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 11:05:09 https://t.co/Chzvtsj0Xs
205,202204041200,"#LUNAUSDT, #BNBUSDT and #ETHUSDT have seen more buying pressure than selling pressure on average for the past 12 ho… https://t.co/alvwGDmOk5"
206,202204041200,"Pairs:ETHUSDT 
 BUY:3516.95000 
 Time :4/5/2022 1:41:13 PM
 Average Decision: 55.23586FifteenMinutes 
 Estimated Di… https://t.co/CNQKB17Uev"
207,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/U9bjnJbMtf
208,202204041200,"Pairs:ETHUSDT 
 BUY:3516.95000 
 Time :4/5/2022 1:41:13 PM
 Average Decision: 55.23586FifteenMinutes 
 Estimated Di… https://t.co/Y0P95Wd3he"
209,202204041200,"#ETHUSDT - New Technical Analysis 

Chart on TradingView https://t.co/ecR28JR8Kh $BTC $ETH #Bitcoin #CryptoCurrency… https://t.co/mX9JqH6zhW"
210,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/xzwF9FCvGr
211,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 10:04:59 https://t.co/araQFNJ6nh
212,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 10:04:59 https://t.co/ht5n7oAFCc
213,202204041200,"Stock Alert

#ETHUSDT - Sell alert at CMP: 3509.21
TimeFrame: 30mins

Alerts are for educational purpose only.
Prev… https://t.co/UVsU45tazk"
214,202204041200,"🚨[Volume alert ]  #Bybit $ETHUSDT: 517.71 $ETH traded at vwap: 3,510.666 in the last 10 seconds which is 13.60 stde… https://t.co/YwtIt2z5VI"
215,202204041200,"RT @CryptoParos: #ETHUSDT hit the fourth target, $ 3551.22 (TP4).🚀🚀🚀

35 % profit in pocket already.💰💰💰

📌 Quick Note: Currently support le…"
216,202204041200,"Pairs:ETHUSDT 
 SELL:3520.14000
 Time :4/5/2022 12:40:36 PM
 Average Decision:49.23326 FifteenMinutes 
 Estimated D… https://t.co/UNELfpNjFL"
217,202204041200,#Watch Breakdown BlueLine Tf Hourly or BD Mid $BAND Tf 4H better: $ETH &gt;&gt;&gt; Multi TimeFrame ️ Forecasts #ETHUSDT :… https://t.co/9BEazYej0u
218,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/ZtZSUnRrUi
219,202204041200,#Watch Breakdown BlueLine Tf Hourly or BD Mid $BAND Tf 4H better: $BTC + $ETH &gt;&gt;&gt; Multi TimeFrame ️ Forecasts… https://t.co/M35a0q4NEl
220,202204041200,#Watch Breakdown BlueLine Tf Hourly or BD Mid Band Tf 4H better - #ETHUSDT chart on @TradingView https://t.co/VKuLLRa4Q6
221,202204041200,#Watch Breakdown BlueLine Tf Hourly or BD Mid $BAND Tf 4H better: $BTC + $ETH &gt;&gt;&gt; Multi TimeFrame ️ Forecasts… https://t.co/3L5VU2VoLm
222,202204041200,"Pairs:ETHUSDT 
 BUY:3522.46000 
 Time :4/5/2022 12:09:54 PM
 Average Decision: 53.31517FifteenMinutes 
 Estimated D… https://t.co/wLXQcK5RhS"
223,202204041200,"Pairs:ETHUSDT 
 BUY:3522.46000 
 Time :4/5/2022 12:09:54 PM
 Average Decision: 53.31517FifteenMinutes 
 Estimated D… https://t.co/ZmyCh9eP47"
224,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 09:07:21 https://t.co/5eTnAQR3np
225,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 09:07:21 https://t.co/z1lzAOmder
226,202204041200,RT @bitcoinagile: ETH prepares for a new bullish cycle? for BINANCE:ETHUSDT by Cryptodreamer88 #ETH $ETH https://t.co/qunywWhPvf https://t.…
227,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/NZpHn9bqP3
228,202204041200,"Futures traders have been buying #Ethereum #Solana and #Terra for the past hour, with #ETHUSDT having the biggest a… https://t.co/XdsfK0LIDg"
229,202204041200,"Pairs:ETHUSDT 
 SELL:3518.36000
 Time :4/5/2022 11:39:01 AM
 Average Decision:45.92558 FifteenMinutes 
 Estimated D… https://t.co/dV2Tt0vB5E"
230,202204041200,"Pairs:ETHUSDT 
 SELL:3518.36000
 Time :4/5/2022 11:39:01 AM
 Average Decision:45.92558 FifteenMinutes 
 Estimated D… https://t.co/OojIhaTZzQ"
231,202204041200,ETH prepares for a new bullish cycle? for BINANCE:ETHUSDT by Cryptodreamer88 #ETH $ETH https://t.co/qunywWhPvf https://t.co/AOifWMg38l
232,202204041200,Thoughts on $ETH #ETH! See Cryptodreamer88's idea on TradingView below. https://t.co/LCs7Ed0L8K
233,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/n2ajFtog7P
234,202204041200,ETH prepares for a new bullish cycle? - #ETHUSDT chart on @TradingView https://t.co/FHE68QQHxD
235,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 08:05:00 https://t.co/JhcjIS0WP6
236,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 08:05:00 https://t.co/Qk28HBCVss
237,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/T21tNN08Lx
238,202204041200,Check out my #ETHUSDT analysis on @TradingView: https://t.co/x6lySm23jE
239,202204041200,"#Ethereum #ETHUSDT
Updated Chart:
✅️The price crossed the 161 MA and 200 MA🔥
We could get to the Gann Square's targ… https://t.co/qM3Tyinjym"
240,202204041200,"Stock Alert

#ETHUSDT - Buy alert at CMP: 3528.67
TimeFrame: 30mins

Alerts are for educational purpose only.
Previ… https://t.co/UMPaQihDuU"
241,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/NS50eircbp
242,202204041200,Thoughts on $ETH #ETH! See plancton0618's idea on TradingView below. https://t.co/UaJWzqxtAz
243,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 07:07:24 https://t.co/5Ftt1702Go
244,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 07:07:24 https://t.co/76EMOAis0e
245,202204041200,"RT @CryptoFaibik: $ETH Will Explode soon imo..!!

$5,000 in April ✍️

#Crypto #Etherum #ETHUSDT https://t.co/KJe11aXmqF"
246,202204041200,Download crypto signals for free and on a daily basis! Install our app to get more and detailed free crypto signals… https://t.co/WD4ld1jA77
247,202204041200,"🚨🚨🚨🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 2,850.544 $ETH traded at vwap: 3,510.238 in the last 10 seconds wh… https://t.co/GS5p33EJbD"
248,202204041200,"🚨🚨[Volume alert ]  #Bybit $ETHUSDT: 491.52 $ETH traded at vwap: 3,509.280 in the last 10 seconds which is 14.93 std… https://t.co/lLuruHK19x"
249,202204041200,"🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 1,768.091 $ETH traded at vwap: 3,510.947 in the last 10 seconds which… https://t.co/U4wRxr6aao"
250,202204041200,"@GateioFutures This happened in the 5min chat of ETHUSDT as of yesterday.

Bullish hammer pattern
@EmperorBTC… https://t.co/hkfmOtEzQK"
251,202204041200,"🤖 MA 12/26 Crossover + Fibo | Update for ETHUSDT 🤖 
| 
|- CROSS of hourly lines: UP 
|- No change for daily lines:… https://t.co/yYH14kaKBJ"
252,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/LJmR0FLFUb
253,202204041200,"My potential $BTC setups. Im predictooor like @FmgStacker now. I want to be as accurate as him, so gentelmens whale… https://t.co/rI5yyi6PYp"
254,202204041200,"⛔SELL #ETH | Increasing 0.82%
Average price for the last hour: ETHUSDT - 3518.9571"
255,202204041200,Thoughts on $ETH #ETH! See Teacher-ETF's idea on TradingView below. https://t.co/ACXzwiKU1f
256,202204041200,"We are bullish as long as the pair is trading above it with targets: 3500 – 3600. 
If the level of 3000 is broken,… https://t.co/g1T7iS8CAz"
257,202204041200,"📈 #ETHUSDT Chart of the day

The pair has been trading above 3000 along with the bullish engulfing candle that show… https://t.co/auzK3f7Flm"
258,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/mj2O2cBGsG
259,202204041200,"📉#ETH | Decreasing 0.81%
Average price for the last hour: ETHUSDT - 3518.79"
260,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 06:05:04 https://t.co/j95CNkd6Qc
261,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 06:05:04 https://t.co/H7qefcyh1v
262,202204041200,#ETHUSDT 4h UTC/GMT TIME:2022-04-05 06:04:51 https://t.co/qxT893Y8Zb
263,202204041200,#ETHUSDT 4h UTC/GMT TIME:2022-04-05 06:04:51 https://t.co/bgaAAwRXWm
264,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/2rZL6H6Ht5
265,202204041200,"📉#ETH | Decreasing 0.83%
Average price for the last hour: ETHUSDT - 3519.0214"
266,202204041200,"RT @BTCDanaGlobal: 📊 BTC DANA INDIA SIGNAL 📊
Powered by : Quant Tech Limited

ETHUSDT BUY 3420

🚫SL : 3350
💎TP1: 3435
💎TP2: 3460
💎TP3: 3500…"
267,202204041200,"RT @CryptoFaibik: $ETH Will Explode soon imo..!!

$5,000 in April ✍️

#Crypto #Etherum #ETHUSDT https://t.co/KJe11aXmqF"
268,202204041200,"#ETH #ethereum #ethusd #ETHUSDT TA: Ethereum Gearing For Another Lift-Off, Why ETH Could Test $3,750… https://t.co/0dk7OumTR7"
269,202204041200,"#ETH #ethereum #ethusd #ETHUSDT TA: Ethereum Gearing For Another Lift-Off, Why ETH Could Test $3,750… https://t.co/VCkqbxxxgZ"
270,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/guFZJ4iltu
271,202204041200,"📉#ETH | Decreasing 0.84%
Average price for the last hour: ETHUSDT - 3519.46"
272,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 05:05:01 https://t.co/yo1wu4GfZm
273,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 05:05:01 https://t.co/wYyuTpK0Vf
274,202204041200,Check out my #ETHUSDT analysis on @TradingView: https://t.co/5yDtWJlsRw
275,202204041200,"$ETH (Update)

So far Bulls in complete Control &amp; Sill I'm
Expecting New ATH (5,000)

+28% Profit so far Since Brea… https://t.co/aJ1iAl3fu4"
276,202204041200,"📉#ETH | Decreasing 0.87%
Average price for the last hour: ETHUSDT - 3518.9457"
277,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/O8JR3JmysK
278,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 04:07:34 https://t.co/mvNhZHfu7o
279,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 04:07:34 https://t.co/IWR8NnuBtZ
280,202204041200,"💲#ETH| 0.89% increasing | BUY
Average price for the last hour: ETHUSDT - 3520.1543"
281,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/oFKpT2okW4
282,202204041200,"#Binance Futures Liquidated on:
🔴 #ZILUSDT $63,824 @ 0.14257000 
🔴 #ETHUSDT $53,898 @ 3,544.56 
🔴 #CELRUSDT $49,865… https://t.co/Uq5qwLobSv"
283,202204041200,"Stock Alert

#ETHUSDT - Buy alert at CMP: 3523.35
TimeFrame: 30mins

Alerts are for educational purpose only.
Previ… https://t.co/hdvq176X7I"
284,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/Uxxam02bav
285,202204041200,"Pairs:ETHUSDT 
 BUY:3518.45000 
 Time :4/5/2022 6:21:52 AM
 Average Decision: 55.84910FifteenMinutes 
 Estimated Di… https://t.co/VYtkSkxD1K"
286,202204041200,"Pairs:ETHUSDT 
 BUY:3518.45000 
 Time :4/5/2022 6:21:52 AM
 Average Decision: 55.84910FifteenMinutes 
 Estimated Di… https://t.co/Hq5n16dsnd"
287,202204041200,"#ETHUSDT - New Technical Analysis 

Chart on TradingView https://t.co/ecR28JQAUJ $BTC $ETH #Bitcoin #CryptoCurrency… https://t.co/6c3gASQSqp"
288,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 03:05:11 https://t.co/0CZRrkiJjt
289,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 03:05:11 https://t.co/oFMCwk4lm4
290,202204041200,"🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 3,455.892 $ETH traded at vwap: 3,517.991 in the last 10 secon… https://t.co/KrbJtKuhkM"
291,202204041200,"Pairs:ETHUSDT 
 SELL:3510.97000
 Time :4/5/2022 5:52:44 AM
 Average Decision:47.68512 FifteenMinutes 
 Estimated Di… https://t.co/DZ1uvTKUC3"
292,202204041200,"Pairs:ETHUSDT 
 SELL:3510.97000
 Time :4/5/2022 5:52:44 AM
 Average Decision:47.68512 FifteenMinutes 
 Estimated Di… https://t.co/wFwR01NFRD"
293,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/TXhhtSxxBx
294,202204041200,ETH/USD SELL TRADE SETUP. https://t.co/sNuTZCjxgF
295,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/Ng9iOU9nqv
296,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 02:07:34 https://t.co/BL4swFJjEm
297,202204041200,#ETHUSDT 1h UTC/GMT TIME:2022-04-05 02:07:34 https://t.co/lixsHYU6YY
298,202204041200,"Stock Alert

#ETHUSDT - Buy alert at CMP: 3519.99
TimeFrame: 30mins

Alerts are for educational purpose only.
Previ… https://t.co/TyNxSb7RpF"
299,202204041200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/NqA75Kjdhv
300,202204051200,"RT @follis_: $ETH htf outlook

Key level is 3.15k. Strong bounce from there and I like a run on the highs. Break through that level and acc…"
301,202204051200,"RT @follis_: $ETH htf outlook

Key level is 3.15k. Strong bounce from there and I like a run on the highs. Break through that level and acc…"
302,202204051200,"$ETH htf outlook

Key level is 3.15k. Strong bounce from there and I like a run on the highs. Break through that le… https://t.co/q4MK5I5xvv"
303,202204051200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/ONJaZLdZky
304,202204051200,"I'm ponzi $BTC long. For me worth gamble, I don't like these highs

#BTC #BTCUSDT #ETHUSDT #Etherium #Bitcoin… https://t.co/OA6l2cmJuy"
305,202204051200,ETHEREUM in a Bullish Channel (update) ETHEREUM in a Bullish Channel (update) Ethereum / TetherUS BINANCE:ETHUSDT A… https://t.co/3WU8GMqHa0
306,202204051200,Thoughts on $ETH #ETH! See mustafaasharifi's idea on TradingView below. https://t.co/86QQ4Z4O6p
307,202204051200,"⚡Trade signal⚡
📌 Pair: ETHUSDT
🏷️ Side: BUY
🏷️ Type: MARKET
⚖️ Qty: 1
💵 Price: 3302.50
💸 Total: 3299.20
📋 Current Open Order: 1"
308,202204051200,"#FTX Futures Liquidated on:
🔵 #SOL-PERP $2.4M @ 122.003 
🔵 #ETH-PERP $1.6M @ 3,317.70 

#Binance Futures Liquidated… https://t.co/z7bjkLAMJP"
309,202204051200,"📉Binance Liquidated Long on ETHUSDT @ $3,251: Sell $487,623"
310,202204051200,"📉Binance Liquidated Long on ETHUSDT @ $3,259: Sell $166,201"
311,202204051200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/7PalMm2i20
312,202204051200,🔴 #ETHUSDT_22 Liquidated Long: $166K at $3337.23
313,202204051200,"🚨🚨[Volume alert ]  #Bybit $ETHUSDT: 1,289.25 $ETH traded at vwap: 3,299.388 in the last 10 seconds which is 14.91 s… https://t.co/ISx3C4pqn9"
314,202204051200,"⚡Trade signal⚡
📌 Pair: ETHUSDT
🏷️ Side: SELL
🏷️ Type: MARKET
⚖️ Qty: 1
💵 Price: 3312.89
💸 Total: 3309.58
💰 PnL: 901… https://t.co/KRbNXvT6ti"
315,202204051200,"🚨🚨[Volume alert ]  #Delta $ETHUSDT: 13,238.0 $ETH traded at vwap: 3,309.378 in the last 10 seconds which is 14.29 s… https://t.co/r0qcPGOJV9"
316,202204051200,#ETHUSDT 1h UTC/GMT TIME:2022-04-06 11:07:01 https://t.co/FJDHT1GpfH
317,202204051200,#ETHUSDT 1h UTC/GMT TIME:2022-04-06 11:07:01 https://t.co/F8OrxXeVtk
318,202204051200,"#ETH $ETH
Important levels on both USD and BTC charts.
Needs to hold these levels or it might roll over significant… https://t.co/z4SxIxTAwv"
319,202204051200,$ETH updated levels. #Ethereum #ETH #ETHUSDT #BTC https://t.co/kiyIvgzhIM
320,202204051200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/zAGHgZWeB8
321,202204051200,"#FTX Futures Liquidated on:
🔵 #SOL-PERP $665,708 @ 123.243 
🔵 #ETH-PERP $291,178 @ 3,326.90 

#Binance Futures Liqu… https://t.co/ojCP9U8yM1"
322,202204051200,"🚨🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 3,168.963 $ETH traded at vwap: 3,318.470 in the last 10 seconds whic… https://t.co/ZQM7PMn5di"
323,202204051200,"🚨🚨🚨🚨🚨🚨🚨🚨🚨[Volume alert ]  #Bybit $ETHUSDT: 1,433.48 $ETH traded at vwap: 3,317.434 in the last 10 seconds which is… https://t.co/A3sf8IPnOs"
324,202204051200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/5AqVs6KMV2
